131.38423	3110
131.90973	3100
132.43523	3099
132.96072	3117
133.48622	3093
134.01172	3098
134.53722	3113
135.06271	3102
135.5882	3111
136.11369	3099
136.63918	3088
137.16467	3092
137.69016	3097
138.21564	3103
138.74112	3107
139.2666	3110
139.79208	3089
140.31757	3120
140.84305	3111
141.36853	3107
141.894	3112
142.41948	3119
142.94495	3107
143.47043	3103
143.9959	3097
144.52136	3087
145.04683	3095
145.5723	3095
146.09776	3094
146.62323	3121
147.1487	3109
147.67416	3102
148.19962	3098
148.72508	3085
149.25053	3099
149.77599	3106
150.30144	3088
150.82689	3103
151.35234	3098
151.87779	3104
152.40324	3108
152.9287	3079
153.45413	3106
153.97958	3119
154.50502	3098
155.03047	3120
155.55591	3107
156.08134	3099
156.60678	3085
157.13222	3087
157.65765	3091
158.18307	3086
158.70851	3098
159.23393	3083
159.75937	3080
160.28479	3080
160.81021	3085
161.33563	3112
161.86105	3126
162.38647	3091
162.91188	3088
163.4373	3109
163.96271	3089
164.48813	3095
165.01353	3068
165.53894	3113
166.06435	3131
166.58975	3116
167.11516	3120
167.64055	3100
168.16595	3083
168.69135	3096
169.21674	3100
169.74214	3079
170.26753	3112
170.79291	3094
171.3183	3096
171.84369	3105
172.36906	3068
172.89445	3087
173.41983	3100
173.94521	3111
174.47058	3089
174.99596	3087
175.52133	3092
176.04671	3089
176.57207	3108
177.09743	3088
177.6228	3099
178.14816	3107
178.67352	3104
179.19888	3081
179.72423	3105
180.24959	3098
180.77493	3109
181.30029	3081
181.82564	3085
182.35098	3092
182.87633	3095
183.40166	3087
183.927	3102
184.45233	3100
184.97768	3092
185.50301	3084
186.02834	3100
186.55367	3103
187.07898	3096
187.60431	3088
188.12962	3066
188.65495	3088
189.18027	3106
189.70558	3086
190.2309	3101
190.7562	3103
191.28151	3100
191.80681	3098
192.33212	3146
192.85742	3109
193.38272	3070
193.908	3096
194.4333	3094
194.9586	3102
195.48389	3092
196.00917	3090
196.53445	3110
197.05974	3086
197.58501	3099
198.11029	3118
198.63556	3135
199.16084	3095
199.68611	3101
200.21136	3077
200.73663	3104
201.2619	3100
201.78716	3081
202.31241	3093
202.83766	3098
203.36292	3101
203.88817	3087
204.41342	3093
204.93866	3088
205.4639	3081
205.98914	3096
206.51437	3099
207.03961	3106
207.56483	3112
208.09007	3086
208.6153	3097
209.14052	3102
209.66574	3111
210.19095	3109
210.71617	3102
211.24138	3107
211.76659	3096
212.29179	3111
212.817	3097
213.34219	3108
213.8674	3103
214.39259	3104
214.91779	3096
215.44298	3092
215.96817	3099
216.49335	3092
217.01852	3098
217.54372	3113
218.06888	3075
218.59406	3093
219.11923	3099
219.64439	3079
220.16956	3111
220.69472	3088
221.21988	3085
221.74504	3111
222.27019	3099
222.79533	3090
223.32048	3088
223.84563	3098
224.37077	3092
