232.30501	1335
232.8295	1330
233.35399	1327
233.87846	1330
234.40295	1337
234.92743	1331
235.45192	1336
235.97639	1340
236.50087	1335
237.02534	1332
237.54982	1332
238.07428	1326
238.59875	1334
239.12323	1336
239.64769	1336
240.17215	1335
240.69662	1337
241.22108	1332
241.74554	1338
242.27	1330
242.79446	1326
243.31891	1337
243.84337	1332
244.36781	1334
244.89227	1330
245.41672	1333
245.94116	1328
246.46561	1336
246.99005	1335
247.5145	1330
248.03894	1330
248.56337	1337
249.08781	1326
249.61224	1331
250.13669	1331
250.66112	1337
251.18555	1333
251.70998	1341
252.23439	1327
252.75882	1327
253.28323	1332
253.80766	1338
254.33208	1335
254.85649	1335
255.38091	1328
255.90532	1334
256.42972	1337
256.95413	1330
257.47855	1328
258.00296	1332
258.52734	1333
259.05176	1330
259.57614	1327
260.10056	1327
260.62494	1336
261.14935	1333
261.67374	1334
262.19812	1331
262.7225	1328
263.24689	1329
263.77127	1332
264.29565	1329
264.82004	1324
265.34442	1337
265.86877	1322
266.39316	1332
266.91751	1334
267.44189	1337
267.96625	1333
268.49063	1333
269.01498	1329
269.53934	1336
270.06369	1327
270.58804	1330
271.1124	1331
271.63675	1338
272.1611	1334
272.68546	1332
273.20978	1325
273.73413	1328
274.25848	1330
274.78281	1333
275.30713	1328
275.83148	1321
276.3558	1333
276.88013	1341
277.40445	1339
277.92877	1329
278.45309	1333
278.97742	1338
279.50174	1338
280.02603	1332
280.55035	1330
281.07468	1333
281.59897	1333
282.12326	1331
282.64758	1331
283.17188	1326
283.69617	1339
284.22046	1324
284.74475	1331
285.26904	1328
285.79333	1341
286.3176	1331
286.84189	1329
287.36618	1332
287.89044	1333
288.4147	1337
288.939	1335
289.46326	1335
289.98752	1330
290.51178	1331
291.03604	1335
291.5603	1335
292.08456	1327
292.6088	1335
293.13306	1337
293.65729	1338
294.18155	1330
294.70578	1341
295.23001	1337
295.75427	1334
296.2785	1334
296.80273	1329
297.32697	1333
297.85117	1338
298.3754	1325
298.89963	1327
299.42383	1330
299.94806	1338
300.47226	1331
300.99646	1326
301.52066	1336
302.04486	1343
302.56906	1331
303.09326	1328
303.61746	1342
304.14166	1335
304.66583	1335
305.19003	1334
305.7142	1333
306.2384	1339
306.76257	1335
307.28674	1335
307.81091	1339
308.33508	1337
308.85925	1336
309.38339	1332
309.90756	1334
310.4317	1331
310.95587	1337
311.48001	1324
312.00415	1327
312.52829	1332
313.05243	1330
313.57657	1330
314.10071	1334
314.62485	1335
315.14896	1326
315.6731	1331
316.1972	1325
316.72134	1341
317.24545	1331
317.76956	1333
318.29367	1335
318.81778	1334
319.34189	1329
319.86597	1334
320.39008	1337
320.91415	1327
321.43826	1333
321.96234	1334
322.48642	1324
323.0105	1335
323.53458	1335
324.05865	1324
324.5827	1327
325.10678	1330
325.63086	1334
326.15491	1331
326.67896	1334
327.203	1332
327.72705	1331
328.2511	1333
