131.38423	3096
131.90973	3113
132.43523	3106
132.96072	3098
133.48622	3113
134.01172	3083
134.53722	3125
135.06271	3110
135.5882	3115
136.11369	3103
136.63918	3119
137.16467	3134
137.69016	3096
138.21564	3089
138.74112	3085
139.2666	3094
139.79208	3100
140.31757	3089
140.84305	3127
141.36853	3101
141.894	3089
142.41948	3089
142.94495	3092
143.47043	3089
143.9959	3113
144.52136	3111
145.04683	3105
145.5723	3103
146.09776	3108
146.62323	3094
147.1487	3079
147.67416	3094
148.19962	3092
148.72508	3091
149.25053	3107
149.77599	3106
150.30144	3113
150.82689	3105
151.35234	3100
151.87779	3101
152.40324	3096
152.9287	3114
153.45413	3096
153.97958	3087
154.50502	3086
155.03047	3100
155.55591	3097
156.08134	3096
156.60678	3123
157.13222	3120
157.65765	3112
158.18307	3102
158.70851	3103
159.23393	3092
159.75937	3109
160.28479	3114
160.81021	3130
161.33563	3104
161.86105	3100
162.38647	3099
162.91188	3092
163.4373	3113
163.96271	3114
164.48813	3101
165.01353	3090
165.53894	3089
166.06435	3092
166.58975	3087
167.11516	3112
167.64055	3100
168.16595	3094
168.69135	3103
169.21674	3106
169.74214	3088
170.26753	3113
170.79291	3083
171.3183	3108
171.84369	3113
172.36906	3118
172.89445	3079
173.41983	3102
173.94521	3080
174.47058	3106
174.99596	3108
175.52133	3096
176.04671	3086
176.57207	3110
177.09743	3083
177.6228	3097
178.14816	3117
178.67352	3103
179.19888	3095
179.72423	3102
180.24959	3095
180.77493	3079
181.30029	3094
181.82564	3092
182.35098	3081
182.87633	3107
183.40166	3092
183.927	3083
184.45233	3090
184.97768	3093
185.50301	3101
186.02834	3134
186.55367	3105
187.07898	3109
187.60431	3083
188.12962	3103
188.65495	3109
189.18027	3097
189.70558	3119
190.2309	3108
190.7562	3098
191.28151	3102
191.80681	3099
192.33212	3115
192.85742	3096
193.38272	3097
193.908	3088
194.4333	3096
194.9586	3103
195.48389	3097
196.00917	3093
196.53445	3108
197.05974	3104
197.58501	3098
198.11029	3117
198.63556	3091
199.16084	3098
199.68611	3090
200.21136	3092
200.73663	3095
201.2619	3108
201.78716	3116
202.31241	3101
202.83766	3077
203.36292	3090
203.88817	3088
204.41342	3106
204.93866	3113
205.4639	3090
205.98914	3089
206.51437	3083
207.03961	3124
207.56483	3117
208.09007	3086
208.6153	3091
209.14052	3096
209.66574	3105
210.19095	3127
210.71617	3102
211.24138	3089
211.76659	3087
212.29179	3091
212.817	3096
213.34219	3084
213.8674	3088
214.39259	3078
214.91779	3116
215.44298	3095
215.96817	3100
216.49335	3096
217.01852	3086
217.54372	3098
218.06888	3109
218.59406	3103
219.11923	3077
219.64439	3103
220.16956	3098
220.69472	3098
221.21988	3115
221.74504	3101
222.27019	3074
222.79533	3107
223.32048	3095
223.84563	3088
224.37077	3089
224.8959	3107
225.42104	3083
225.94617	3101
226.4713	3080
226.99643	3107
227.52155	3109
228.04668	3112
228.57179	3121
229.09691	3082
229.62201	3103
230.14713	3108
230.67223	3127
231.19733	3106
231.72243	3101
232.24751	3086
