252.49225	1333
253.01653	1335
253.5408	1335
254.06508	1327
254.58936	1330
255.11363	1338
255.63791	1331
256.16217	1331
256.68643	1337
257.21072	1323
257.73499	1335
258.25925	1334
258.78351	1331
259.30777	1330
259.83203	1335
260.35629	1328
260.88055	1332
261.40479	1323
261.92905	1327
262.45331	1330
262.97754	1334
263.5018	1328
264.02603	1329
264.55029	1333
265.07452	1332
265.59879	1323
266.12302	1327
266.64725	1323
267.17148	1336
267.69571	1342
268.21994	1327
268.74417	1330
269.2684	1329
269.79263	1331
270.31686	1331
270.84106	1332
271.3653	1333
271.88953	1325
272.41373	1330
272.93796	1327
273.46216	1333
273.98636	1339
274.51059	1333
275.03479	1329
275.55899	1331
276.08319	1323
276.60739	1329
277.13159	1332
277.65579	1327
278.17999	1333
278.70419	1332
279.22836	1328
279.75256	1331
280.27673	1328
280.80093	1336
281.3251	1337
281.8493	1328
282.37347	1329
282.89764	1333
283.42181	1330
283.94598	1340
284.47015	1334
284.99432	1330
285.51849	1337
286.04266	1333
286.56683	1332
287.09097	1339
287.61514	1332
288.13928	1333
288.66345	1333
289.18759	1328
289.71173	1333
290.2359	1331
290.76004	1333
291.28418	1326
291.80832	1333
292.33246	1328
292.85657	1329
293.38071	1330
293.90485	1334
294.42896	1340
294.95309	1331
295.4772	1340
296.00134	1335
296.52545	1330
297.04956	1325
297.57367	1338
298.09778	1332
298.62189	1334
299.146	1324
299.6701	1336
300.19421	1334
300.71829	1339
301.2424	1330
301.76648	1326
302.29059	1333
302.81467	1338
303.33875	1334
303.86282	1327
304.3869	1332
304.91098	1336
305.43506	1329
305.95914	1334
306.48322	1325
307.00726	1336
307.53134	1329
308.05539	1326
308.57947	1333
309.10352	1329
309.62756	1331
310.15161	1328
310.67566	1331
311.19971	1329
311.72375	1331
312.2478	1331
312.77185	1335
313.29587	1331
313.81992	1337
314.34393	1327
314.86795	1324
315.392	1326
315.91602	1331
316.44003	1327
316.96405	1332
317.48804	1332
318.01205	1333
318.53607	1326
319.06006	1334
319.58408	1328
320.10806	1335
320.63208	1342
321.15607	1332
321.68005	1337
322.20404	1330
322.72803	1336
323.25198	1335
323.77597	1332
324.29996	1331
324.82391	1333
325.3479	1333
325.87186	1331
326.39581	1327
326.91977	1329
327.44373	1333
327.96768	1327
328.49164	1334
329.01559	1340
329.53952	1325
330.06348	1332
330.5874	1332
331.11136	1337
331.63528	1333
332.15921	1328
332.68314	1336
333.20706	1322
333.73099	1323
334.25488	1331
334.77881	1332
335.3027	1330
335.82663	1331
336.35052	1328
336.87442	1335
337.39832	1333
337.92221	1328
338.44611	1335
338.97	1331
339.49387	1326
340.01776	1323
340.54163	1327
341.06552	1330
341.58939	1334
342.11325	1334
342.63712	1330
343.16098	1337
343.68481	1329
344.20868	1328
344.73254	1330
345.25638	1333
345.78021	1335
346.30408	1328
346.82791	1334
347.35175	1327
347.87555	1333
348.39938	1333
348.92322	1334
349.44702	1331
349.97086	1335
350.49466	1336
351.01846	1328
351.54227	1335
352.06607	1335
352.58987	1326
353.11368	1330
353.63745	1335
354.16125	1337
354.68503	1332
355.2088	1327
355.7326	1328
356.25638	1335
356.78012	1322
357.30389	1331
357.82767	1324
358.35141	1334
358.87518	1336
359.39893	1327
359.92267	1328
360.44641	1331
360.97015	1336
361.4939	1334
362.01764	1329
362.54135	1331
363.06509	1338
363.58881	1334
364.11252	1333
364.63623	1334
365.15994	1334
365.68365	1335
366.20737	1328
366.73105	1337
367.25476	1334
367.77844	1331
368.30212	1336
