131.38423	3097
131.90973	3096
132.43523	3102
132.96072	3095
133.48622	3093
134.01172	3079
134.53722	3086
135.06271	3099
135.5882	3091
136.11369	3094
136.63918	3115
137.16467	3091
137.69016	3113
138.21564	3102
138.74112	3094
139.2666	3102
139.79208	3099
140.31757	3119
140.84305	3114
141.36853	3096
141.894	3110
142.41948	3091
142.94495	3110
143.47043	3095
143.9959	3121
144.52136	3103
145.04683	3104
145.5723	3129
146.09776	3096
146.62323	3098
147.1487	3127
147.67416	3105
148.19962	3118
148.72508	3098
149.25053	3111
149.77599	3099
150.30144	3098
150.82689	3087
151.35234	3094
151.87779	3088
152.40324	3094
152.9287	3101
153.45413	3092
153.97958	3089
154.50502	3116
155.03047	3093
155.55591	3105
156.08134	3102
156.60678	3084
157.13222	3090
157.65765	3107
158.18307	3094
158.70851	3100
159.23393	3124
159.75937	3110
160.28479	3126
160.81021	3094
161.33563	3096
161.86105	3098
162.38647	3095
162.91188	3101
163.4373	3101
163.96271	3090
164.48813	3087
165.01353	3096
165.53894	3100
166.06435	3083
166.58975	3092
167.11516	3083
167.64055	3052
168.16595	3105
168.69135	3099
169.21674	3089
169.74214	3094
170.26753	3095
170.79291	3102
171.3183	3097
171.84369	3097
172.36906	3118
172.89445	3087
173.41983	3099
173.94521	3097
174.47058	3100
174.99596	3099
175.52133	3120
176.04671	3076
176.57207	3108
177.09743	3112
177.6228	3088
178.14816	3110
178.67352	3115
179.19888	3118
179.72423	3099
180.24959	3114
180.77493	3080
181.30029	3088
181.82564	3115
182.35098	3093
182.87633	3118
183.40166	3116
183.927	3098
184.45233	3103
184.97768	3114
185.50301	3111
186.02834	3072
186.55367	3087
187.07898	3093
187.60431	3083
188.12962	3108
188.65495	3089
189.18027	3076
189.70558	3095
190.2309	3095
190.7562	3094
191.28151	3109
191.80681	3101
192.33212	3115
192.85742	3114
193.38272	3096
193.908	3100
194.4333	3102
194.9586	3113
195.48389	3091
196.00917	3085
196.53445	3095
197.05974	3112
197.58501	3090
198.11029	3115
198.63556	3074
199.16084	3081
199.68611	3108
200.21136	3106
200.73663	3085
201.2619	3095
201.78716	3096
202.31241	3107
202.83766	3087
203.36292	3093
203.88817	3082
204.41342	3091
204.93866	3095
205.4639	3089
205.98914	3105
206.51437	3115
207.03961	3077
207.56483	3098
208.09007	3086
208.6153	3107
209.14052	3097
209.66574	3106
210.19095	3116
210.71617	3080
211.24138	3096
211.76659	3088
212.29179	3115
212.817	3098
213.34219	3123
213.8674	3088
214.39259	3102
214.91779	3102
215.44298	3105
215.96817	3101
216.49335	3093
217.01852	3115
217.54372	3079
218.06888	3097
218.59406	3102
219.11923	3103
219.64439	3099
220.16956	3111
220.69472	3094
221.21988	3095
221.74504	3100
222.27019	3106
222.79533	3092
223.32048	3106
223.84563	3097
224.37077	3112
224.8959	3112
225.42104	3087
225.94617	3099
226.4713	3080
226.99643	3095
227.52155	3092
228.04668	3105
228.57179	3091
229.09691	3089
229.62201	3086
230.14713	3083
230.67223	3108
231.19733	3091
231.72243	3103
232.24751	3091
232.77261	3093
233.2977	3088
233.82278	3100
234.34787	3092
234.87294	3084
235.39803	3094
235.9231	3105
236.44817	3110
236.97324	3093
237.49829	3088
238.02335	3096
238.54842	3112
239.07346	3127
239.59851	3111
240.12357	3112
240.64861	3092
241.17365	3093
241.69868	3088
242.22371	3106
242.74875	3127
243.27377	3094
243.7988	3101
244.32381	3071
244.84883	3095
245.37384	3117
245.89885	3101
246.42386	3097
246.94887	3098
247.47386	3087
247.99886	3102
248.52385	3101
249.04884	3090
249.57382	3096
250.0988	3090
250.62378	3112
251.14876	3101
251.67374	3111
252.1987	3076
252.72366	3110
253.24863	3088
253.77357	3098
254.29854	3096
254.82349	3122
255.34843	3108
255.87337	3090
256.39832	3096
256.92325	3108
257.44818	3113
257.97311	3106
258.49802	3115
259.02295	3071
259.54788	3096
260.07278	3100
260.59769	3086
261.12259	3118
261.64749	3096
262.17239	3088
262.6973	3101
263.2222	3085
263.74707	3087
264.27194	3100
264.79684	3094
265.32172	3104
265.84659	3100
266.37146	3097
266.8963	3106
267.42117	3087
267.94604	3093
268.47089	3080
268.99573	3092
269.52057	3109
270.04541	3111
