131.38423	3086
131.90973	3114
132.43523	3098
132.96072	3086
133.48622	3089
134.01172	3103
134.53722	3109
135.06271	3087
135.5882	3093
136.11369	3087
136.63918	3102
137.16467	3110
137.69016	3094
138.21564	3103
138.74112	3112
139.2666	3089
139.79208	3100
140.31757	3102
140.84305	3090
141.36853	3110
141.894	3093
142.41948	3100
142.94495	3088
143.47043	3110
143.9959	3095
144.52136	3116
145.04683	3092
145.5723	3079
146.09776	3098
146.62323	3101
147.1487	3101
147.67416	3088
148.19962	3116
148.72508	3127
149.25053	3094
149.77599	3106
150.30144	3095
150.82689	3093
151.35234	3099
151.87779	3100
152.40324	3089
152.9287	3091
153.45413	3098
153.97958	3103
154.50502	3116
155.03047	3109
155.55591	3122
156.08134	3092
156.60678	3100
157.13222	3098
157.65765	3107
158.18307	3074
158.70851	3092
159.23393	3077
159.75937	3099
160.28479	3123
160.81021	3107
161.33563	3103
161.86105	3071
162.38647	3098
162.91188	3098
163.4373	3112
163.96271	3091
164.48813	3083
165.01353	3064
165.53894	3087
166.06435	3093
166.58975	3093
167.11516	3090
167.64055	3115
168.16595	3119
168.69135	3083
169.21674	3095
169.74214	3090
170.26753	3086
170.79291	3080
171.3183	3094
171.84369	3094
172.36906	3093
172.89445	3116
173.41983	3103
173.94521	3114
174.47058	3110
174.99596	3095
175.52133	3089
176.04671	3102
176.57207	3122
177.09743	3084
177.6228	3067
178.14816	3099
178.67352	3111
179.19888	3106
179.72423	3110
180.24959	3073
180.77493	3091
181.30029	3095
181.82564	3086
182.35098	3079
182.87633	3092
183.40166	3118
183.927	3092
184.45233	3103
184.97768	3085
185.50301	3088
186.02834	3107
186.55367	3139
187.07898	3079
187.60431	3072
188.12962	3110
188.65495	3093
189.18027	3085
189.70558	3099
190.2309	3080
190.7562	3100
191.28151	3067
191.80681	3116
192.33212	3084
192.85742	3095
193.38272	3094
193.908	3103
194.4333	3082
194.9586	3097
195.48389	3091
196.00917	3086
196.53445	3100
197.05974	3098
197.58501	3082
198.11029	3110
198.63556	3098
199.16084	3100
199.68611	3092
200.21136	3079
200.73663	3090
201.2619	3096
201.78716	3087
202.31241	3102
202.83766	3087
203.36292	3111
203.88817	3113
204.41342	3094
204.93866	3110
205.4639	3101
205.98914	3081
206.51437	3085
207.03961	3104
207.56483	3097
208.09007	3080
208.6153	3101
209.14052	3082
209.66574	3097
210.19095	3098
210.71617	3106
211.24138	3087
211.76659	3087
212.29179	3124
212.817	3118
213.34219	3093
213.8674	3103
214.39259	3093
214.91779	3088
215.44298	3079
215.96817	3097
216.49335	3107
217.01852	3091
217.54372	3090
218.06888	3068
218.59406	3093
219.11923	3102
219.64439	3095
220.16956	3096
220.69472	3091
221.21988	3093
221.74504	3103
222.27019	3083
222.79533	3109
223.32048	3090
223.84563	3086
224.37077	3101
224.8959	3111
225.42104	3089
225.94617	3104
226.4713	3076
226.99643	3093
227.52155	3097
228.04668	3101
228.57179	3095
229.09691	3112
229.62201	3088
230.14713	3082
230.67223	3102
231.19733	3112
231.72243	3086
232.24751	3076
232.77261	3076
233.2977	3113
233.82278	3100
234.34787	3097
234.87294	3103
235.39803	3094
235.9231	3093
236.44817	3085
236.97324	3111
237.49829	3094
238.02335	3117
238.54842	3077
239.07346	3095
239.59851	3092
240.12357	3099
240.64861	3108
241.17365	3081
241.69868	3095
242.22371	3091
242.74875	3108
243.27377	3094
243.7988	3101
244.32381	3094
244.84883	3087
245.37384	3101
245.89885	3111
246.42386	3113
246.94887	3076
247.47386	3079
247.99886	3084
248.52385	3106
249.04884	3083
249.57382	3115
250.0988	3071
250.62378	3099
251.14876	3083
251.67374	3101
252.1987	3100
252.72366	3097
253.24863	3106
253.77357	3086
254.29854	3076
254.82349	3094
255.34843	3083
255.87337	3095
256.39832	3093
256.92325	3094
257.44818	3105
257.97311	3095
258.49802	3094
259.02295	3088
259.54788	3101
260.07278	3095
260.59769	3092
261.12259	3101
261.64749	3073
262.17239	3097
262.6973	3108
263.2222	3094
263.74707	3084
264.27194	3101
264.79684	3081
265.32172	3127
265.84659	3078
266.37146	3095
266.8963	3105
267.42117	3082
267.94604	3093
268.47089	3092
268.99573	3098
269.52057	3066
270.04541	3100
270.57025	3107
271.09509	3092
271.6199	3105
272.14474	3078
272.66956	3088
273.19437	3114
273.71921	3101
274.24402	3085
274.7688	3067
275.29361	3091
275.81842	3094
276.3432	3083
276.86798	3100
277.39276	3096
277.91754	3094
278.44232	3075
278.9671	3085
279.49188	3094
280.01663	3090
280.54141	3073
281.06616	3111
281.59091	3087
282.11566	3094
282.64041	3103
283.16513	3081
283.68988	3073
284.2146	3090
284.73935	3084
285.26407	3100
285.78879	3102
286.31348	3104
286.8382	3087
287.36292	3104
287.8876	3091
288.41229	3106
288.93701	3104
289.4617	3074
289.98636	3085
290.51105	3102
291.03574	3091
291.56039	3092
292.08505	3107
292.60974	3110
293.1344	3087
293.65903	3107
294.18369	3097
294.70834	3085
295.23297	3085
295.7576	3090
296.28226	3089
296.80688	3096
297.33148	3086
297.85611	3074
298.38074	3090
298.90533	3091
299.42993	3081
299.95453	3092
300.47913	3108
301.00372	3092
301.52832	3087
302.05289	3070
302.57748	3074
303.10205	3097
303.62662	3066
304.15118	3105
304.67575	3088
305.20029	3053
305.72485	3096
306.24939	3081
306.77393	3100
307.29846	3098
307.823	3101
308.34753	3099
308.87204	3080
309.39658	3079
309.92108	3101
310.44559	3094
310.97009	3088
311.4946	3065
312.01907	3093
312.54358	3090
313.06805	3085
313.59253	3118
314.117	3104
314.64148	3097
315.16595	3097
315.6904	3101
316.21484	3095
316.73932	3104
317.26376	3091
317.78818	3084
318.31262	3076
318.83707	3093
319.36148	3100
319.88589	3102
320.41031	3091
320.93472	3092
321.45914	3091
321.98352	3087
322.50793	3112
323.03232	3092
323.5567	3107
324.08109	3098
324.60547	3088
325.12982	3087
325.65421	3086
326.17856	3091
326.70291	3110
327.22726	3104
327.75162	3081
328.27594	3089
328.80029	3083
329.32462	3103
329.84894	3080
330.37326	3080
330.89758	3111
331.42188	3103
331.9462	3105
332.47049	3094
332.99478	3086
333.51907	3089
334.04337	3099
334.56763	3092
335.09192	3081
335.61618	3066
336.14044	3104
336.6647	3106
337.18893	3101
337.7132	3087
338.23743	3079
338.76169	3097
339.28592	3049
339.81012	3096
340.33435	3101
340.85855	3089
341.38278	3111
341.90698	3070
342.43118	3102
342.95538	3100
343.47955	3107
344.00375	3094
344.52792	3080
345.05209	3090
345.57626	3080
346.1004	3107
346.62457	3091
347.14871	3081
347.67285	3090
348.19699	3090
348.72113	3092
349.24527	3107
349.76938	3111
350.29349	3098
350.81763	3086
351.34171	3114
351.86581	3113
352.38992	3104
352.914	3082
353.43808	3097
353.96216	3097
354.48624	3118
355.01028	3119
355.53436	3094
356.05841	3090
356.58246	3088
357.10651	3091
357.63055	3082
358.15457	3105
358.67859	3093
359.20264	3103
359.72662	3109
360.25064	3088
360.77466	3083
361.29865	3099
361.82263	3097
362.34662	3118
362.87061	3066
363.39459	3112
363.91855	3093
364.4425	3082
364.96646	3087
365.49042	3091
366.01437	3103
366.5383	3112
367.06223	3106
367.58615	3111
368.11008	3079
368.634	3113
369.1579	3085
369.68182	3095
370.20572	3099
370.72961	3085
371.25348	3108
371.77737	3091
372.30124	3081
372.8251	3092
373.34897	3121
373.87283	3091
374.39667	3095
374.92053	3090
375.44437	3090
375.9682	3093
376.492	3073
377.01584	3089
377.53964	3101
378.06345	3081
378.58725	3099
379.11105	3088
379.63483	3108
380.15863	3099
380.6824	3099
381.20618	3097
381.72992	3093
382.25369	3068
382.77744	3099
383.30118	3100
383.82492	3094
384.34866	3088
384.87238	3107
385.39609	3078
385.9198	3097
386.44351	3080
386.96722	3078
387.49091	3081
388.01462	3089
388.5383	3104
389.06195	3078
389.58563	3091
390.10928	3103
390.63297	3100
391.15662	3092
391.68024	3076
392.20389	3095
392.72751	3088
393.25113	3065
393.77475	3087
394.29837	3104
394.82199	3096
395.34558	3096
395.86917	3083
396.39276	3098
396.91632	3098
397.43991	3088
397.96347	3092
398.48703	3107
399.01059	3073
399.53415	3094
400.05768	3103
400.58121	3081
401.10474	3112
401.62827	3110
402.15176	3084
402.67529	3083
403.19879	3081
403.72226	3097
404.24576	3109
404.76923	3104
405.29272	3088
405.81619	3080
406.33963	3100
406.8631	3102
407.38654	3091
407.90997	3102
408.43341	3078
408.95685	3099
409.48026	3102
410.00369	3102
410.5271	3119
411.05048	3110
411.57388	3085
412.09726	3075
412.62064	3098
413.14401	3099
413.66739	3068
414.19073	3065
414.71408	3082
415.23743	3085
415.76077	3102
416.28412	3099
416.80743	3073
417.33075	3093
417.85406	3087
418.37735	3109
418.90067	3092
419.42395	3111
419.94724	3096
420.47052	3089
420.99377	3097
421.51703	3104
422.04028	3107
422.56354	3058
423.08679	3079
423.61002	3103
424.13324	3105
424.65646	3092
425.17966	3070
425.70288	3090
426.22607	3101
426.74927	3096
427.27246	3085
427.79562	3095
428.31879	3096
428.84195	3086
429.36511	3075
429.88828	3102
430.41141	3106
430.93454	3100
431.45767	3075
431.98077	3100
432.50391	3088
433.02701	3092
433.55011	3118
434.07318	3129
434.59628	3100
435.11935	3091
435.64243	3100
